id,name,class
0128_01,n000006,4
0129_01,n000006,4
0130_01,n000006,4
0131_01,n000006,4
0131_02,n000006,4
0132_02,n000006,4
0133_01,n000006,4
0134_01,n000006,4
0135_01,n000006,4
0136_01,n000006,4
0137_02,n000006,4
0138_01,n000006,4
0139_01,n000006,4
0140_01,n000006,4
0141_01,n000006,4
0142_01,n000006,4
0143_01,n000006,4
0144_01,n000006,4
0145_01,n000006,4
0146_01,n000006,4
0147_01,n000006,4
0149_01,n000006,4
0150_03,n000006,4
0151_01,n000006,4
0152_01,n000006,4
0153_01,n000006,4
0154_01,n000006,4
0155_01,n000006,4
0156_01,n000006,4
0157_02,n000006,4
0158_01,n000006,4
0159_01,n000006,4
0160_01,n000006,4
0161_01,n000006,4
0162_01,n000006,4
0163_01,n000006,4
0164_01,n000006,4
0165_02,n000006,4
0166_01,n000006,4
0167_01,n000006,4
0168_01,n000006,4
0169_01,n000006,4
0170_01,n000006,4
0171_01,n000006,4
0172_01,n000006,4
0174_01,n000006,4
0175_01,n000006,4
0176_01,n000006,4
0177_01,n000006,4
0178_01,n000006,4
0179_03,n000006,4
0180_01,n000006,4
0181_02,n000006,4
0182_02,n000006,4
0183_01,n000006,4
0184_01,n000006,4
0185_02,n000006,4
0186_01,n000006,4
0187_03,n000006,4
0187_04,n000006,4
0188_01,n000006,4
0189_01,n000006,4
0190_01,n000006,4
0191_01,n000006,4
0192_01,n000006,4
0193_01,n000006,4
0194_01,n000006,4
0195_01,n000006,4
0196_01,n000006,4
0197_01,n000006,4
0198_01,n000006,4
0199_01,n000006,4
0200_01,n000006,4
0201_01,n000006,4
0202_02,n000006,4
0203_01,n000006,4
0204_01,n000006,4
0205_02,n000006,4
0206_01,n000006,4
0207_01,n000006,4
0208_01,n000006,4
0209_01,n000006,4
0210_01,n000006,4
0211_01,n000006,4
0213_01,n000006,4
0214_01,n000006,4
0215_01,n000006,4
0216_01,n000006,4
0217_01,n000006,4
0218_01,n000006,4
0219_01,n000006,4
0220_01,n000006,4
0221_02,n000006,4
0222_01,n000006,4
0223_01,n000006,4
0224_01,n000006,4
0225_01,n000006,4
0226_01,n000006,4
0227_01,n000006,4
0228_01,n000006,4
0229_01,n000006,4
0230_01,n000006,4
0231_01,n000006,4
0232_01,n000006,4
0233_01,n000006,4
0234_01,n000006,4
0235_01,n000006,4
0236_01,n000006,4
0237_01,n000006,4
0238_01,n000006,4
0239_01,n000006,4
0240_01,n000006,4
0241_01,n000006,4
0241_03,n000006,4
0242_01,n000006,4
0243_01,n000006,4
0244_01,n000006,4
0244_03,n000006,4
0245_01,n000006,4
0246_01,n000006,4
0247_01,n000006,4
0248_01,n000006,4
0249_01,n000006,4
0250_02,n000006,4
0251_01,n000006,4
0252_01,n000006,4
0253_01,n000006,4
0254_01,n000006,4
0255_01,n000006,4
0256_01,n000006,4
0257_01,n000006,4
0258_03,n000006,4
0259_01,n000006,4
0260_01,n000006,4
0261_01,n000006,4
0262_01,n000006,4
0263_01,n000006,4
0264_01,n000006,4
0265_01,n000006,4
0266_01,n000006,4
0267_01,n000006,4
0268_01,n000006,4
0269_01,n000006,4
0270_03,n000006,4
0271_01,n000006,4
0272_02,n000006,4
0273_01,n000006,4
0274_01,n000006,4
0275_04,n000006,4
0276_01,n000006,4
0277_01,n000006,4
0278_02,n000006,4
0279_01,n000006,4
0280_01,n000006,4
0281_01,n000006,4
0282_01,n000006,4
0283_01,n000006,4
0284_01,n000006,4
0285_01,n000006,4
0286_01,n000006,4
0288_01,n000006,4
0289_01,n000006,4
0290_01,n000006,4
0291_01,n000006,4
0292_01,n000006,4
0293_01,n000006,4
0294_01,n000006,4
0295_02,n000006,4
0296_01,n000006,4
0297_02,n000006,4
0298_01,n000006,4
0299_01,n000006,4
0300_01,n000006,4
0302_01,n000006,4
0304_01,n000006,4
0305_01,n000006,4
0306_01,n000006,4
0307_01,n000006,4
0308_01,n000006,4
0309_01,n000006,4
0310_01,n000006,4
0311_01,n000006,4
0312_01,n000006,4
0313_01,n000006,4
0314_01,n000006,4
0315_01,n000006,4
0316_01,n000006,4
0317_01,n000006,4
0318_01,n000006,4
0319_01,n000006,4
0320_01,n000006,4
0321_01,n000006,4
0322_01,n000006,4
0323_01,n000006,4
0324_01,n000006,4
0325_01,n000006,4
0326_01,n000006,4
0327_02,n000006,4
0328_02,n000006,4
0329_01,n000006,4
0330_01,n000006,4
0331_01,n000006,4
0332_01,n000006,4
0333_01,n000006,4
0334_01,n000006,4
0335_01,n000006,4
0336_01,n000006,4
0337_01,n000006,4
0338_01,n000006,4
0339_01,n000006,4
0340_01,n000006,4
0341_01,n000006,4
0342_01,n000006,4
0343_01,n000006,4
0344_01,n000006,4
0345_01,n000006,4
0346_01,n000006,4
0347_01,n000006,4
0348_01,n000006,4
0349_02,n000006,4
0350_01,n000006,4
0351_01,n000006,4
0352_01,n000006,4
0353_01,n000006,4
0354_01,n000006,4
0356_01,n000006,4
0357_01,n000006,4
0358_01,n000006,4
0359_03,n000006,4
0360_01,n000006,4
0361_01,n000006,4
0362_01,n000006,4
0363_01,n000006,4
0364_01,n000006,4
0365_01,n000006,4
0366_01,n000006,4
0367_01,n000006,4
0368_02,n000006,4
0369_01,n000006,4
0370_01,n000006,4
0371_01,n000006,4
0372_01,n000006,4
0373_02,n000006,4
0374_01,n000006,4
0376_01,n000006,4
0377_01,n000006,4
0378_01,n000006,4
0379_01,n000006,4
0380_01,n000006,4
0383_02,n000006,4
0384_01,n000006,4
0385_01,n000006,4
0386_04,n000006,4
0387_01,n000006,4
0388_01,n000006,4
0389_01,n000006,4
0391_01,n000006,4
0392_01,n000006,4
0394_01,n000006,4
0395_01,n000006,4
0396_01,n000006,4
0397_01,n000006,4
0398_01,n000006,4
0399_04,n000006,4
0400_04,n000006,4
0404_01,n000006,4
0406_01,n000006,4
0407_01,n000006,4
0410_01,n000006,4
0411_05,n000006,4
0412_02,n000006,4
0413_01,n000006,4
0417_03,n000006,4
0418_01,n000006,4
0419_01,n000006,4
0420_01,n000006,4
0426_01,n000006,4
0427_01,n000006,4
0430_01,n000006,4
0432_01,n000006,4
0433_03,n000006,4
0439_01,n000006,4
0440_01,n000006,4
0446_01,n000006,4
0449_02,n000006,4
0452_01,n000006,4
0457_03,n000006,4
0467_01,n000006,4
0475_01,n000006,4
0480_02,n000006,4
0483_01,n000006,4
0484_01,n000006,4
0485_01,n000006,4
0486_01,n000006,4
0487_01,n000006,4
0488_01,n000006,4
0489_01,n000006,4
0490_02,n000006,4
0491_01,n000006,4
0492_01,n000006,4
0493_01,n000006,4
0494_01,n000006,4
0496_01,n000006,4
0497_01,n000006,4
0498_01,n000006,4
0499_01,n000006,4
0500_01,n000006,4
0501_01,n000006,4
0502_01,n000006,4
0503_01,n000006,4
0504_01,n000006,4
0505_01,n000006,4
0505_02,n000006,4
0507_01,n000006,4
0508_01,n000006,4
0509_01,n000006,4
0510_01,n000006,4
0511_01,n000006,4
0512_01,n000006,4
0515_01,n000006,4
0517_01,n000006,4
0518_01,n000006,4
0519_01,n000006,4
0521_01,n000006,4
0522_01,n000006,4
0523_02,n000006,4
0524_01,n000006,4
0525_01,n000006,4
0526_01,n000006,4
0527_01,n000006,4
0528_01,n000006,4
0529_01,n000006,4
0529_02,n000006,4
0530_01,n000006,4
0532_01,n000006,4
0533_01,n000006,4
0535_01,n000006,4
0536_01,n000006,4
0538_01,n000006,4
0539_01,n000006,4
0542_01,n000006,4
0543_01,n000006,4
0544_02,n000006,4
0545_02,n000006,4
0548_03,n000006,4
0549_02,n000006,4
0552_01,n000006,4
0554_01,n000006,4
0001_01,n000007,5
0002_01,n000007,5
0003_01,n000007,5
0004_01,n000007,5
0005_02,n000007,5
0006_02,n000007,5
0007_01,n000007,5
0008_01,n000007,5
0009_01,n000007,5
0010_01,n000007,5
0011_01,n000007,5
0012_01,n000007,5
0013_01,n000007,5
0014_01,n000007,5
0015_01,n000007,5
0016_01,n000007,5
0017_01,n000007,5
0018_01,n000007,5
0019_01,n000007,5
0020_01,n000007,5
0021_01,n000007,5
0022_02,n000007,5
0023_01,n000007,5
0024_01,n000007,5
0025_01,n000007,5
0026_01,n000007,5
0027_01,n000007,5
0028_01,n000007,5
0029_01,n000007,5
0030_01,n000007,5
0031_01,n000007,5
0032_01,n000007,5
0033_02,n000007,5
0034_01,n000007,5
0035_01,n000007,5
0036_01,n000007,5
0037_01,n000007,5
0038_01,n000007,5
0039_01,n000007,5
0040_02,n000007,5
0041_01,n000007,5
0042_01,n000007,5
0043_02,n000007,5
0044_01,n000007,5
0044_03,n000007,5
0045_01,n000007,5
0046_01,n000007,5
0047_02,n000007,5
0048_01,n000007,5
0049_01,n000007,5
0050_02,n000007,5
0051_01,n000007,5
0052_01,n000007,5
0053_01,n000007,5
0054_02,n000007,5
0055_01,n000007,5
0056_01,n000007,5
0057_01,n000007,5
0058_02,n000007,5
0059_01,n000007,5
0060_01,n000007,5
0061_01,n000007,5
0062_01,n000007,5
0063_01,n000007,5
0064_02,n000007,5
0065_01,n000007,5
0066_01,n000007,5
0067_01,n000007,5
0069_01,n000007,5
0070_01,n000007,5
0071_01,n000007,5
0072_01,n000007,5
0073_01,n000007,5
0074_01,n000007,5
0075_03,n000007,5
0076_01,n000007,5
0077_01,n000007,5
0078_01,n000007,5
0079_01,n000007,5
0080_01,n000007,5
0081_01,n000007,5
0082_01,n000007,5
0083_02,n000007,5
0084_01,n000007,5
0085_03,n000007,5
0086_01,n000007,5
0087_02,n000007,5
0088_01,n000007,5
0089_01,n000007,5
0090_01,n000007,5
0091_01,n000007,5
0092_01,n000007,5
0093_01,n000007,5
0094_01,n000007,5
0095_01,n000007,5
0096_01,n000007,5
0097_01,n000007,5
0098_01,n000007,5
0099_01,n000007,5
0100_01,n000007,5
0101_01,n000007,5
0102_01,n000007,5
0103_01,n000007,5
0104_01,n000007,5
0105_03,n000007,5
0106_02,n000007,5
0107_01,n000007,5
0108_01,n000007,5
0108_02,n000007,5
0109_01,n000007,5
0110_02,n000007,5
0111_01,n000007,5
0112_01,n000007,5
0113_01,n000007,5
0113_02,n000007,5
0114_01,n000007,5
0115_01,n000007,5
0116_03,n000007,5
0117_03,n000007,5
0118_04,n000007,5
0119_01,n000007,5
0121_01,n000007,5
0122_01,n000007,5
0123_01,n000007,5
0124_01,n000007,5
0125_01,n000007,5
0126_01,n000007,5
0127_01,n000007,5
0128_01,n000007,5
0129_01,n000007,5
0130_01,n000007,5
0131_05,n000007,5
0132_01,n000007,5
0133_01,n000007,5
0134_01,n000007,5
0135_01,n000007,5
0136_01,n000007,5
0137_01,n000007,5
0138_01,n000007,5
0138_02,n000007,5
0138_03,n000007,5
0139_01,n000007,5
0140_02,n000007,5
0141_03,n000007,5
0142_02,n000007,5
0143_03,n000007,5
0144_01,n000007,5
0145_04,n000007,5
0146_02,n000007,5
0147_01,n000007,5
0148_02,n000007,5
0149_01,n000007,5
0150_01,n000007,5
0151_03,n000007,5
0152_01,n000007,5
0153_01,n000007,5
0154_01,n000007,5
0155_01,n000007,5
0156_01,n000007,5
0157_01,n000007,5
0158_01,n000007,5
0159_01,n000007,5
0160_03,n000007,5
0160_04,n000007,5
0160_05,n000007,5
0161_01,n000007,5
0162_02,n000007,5
0163_01,n000007,5
0164_01,n000007,5
0165_02,n000007,5
0166_01,n000007,5
0167_01,n000007,5
0168_01,n000007,5
0169_01,n000007,5
0170_01,n000007,5
0171_02,n000007,5
0171_04,n000007,5
0172_01,n000007,5
0173_01,n000007,5
0174_01,n000007,5
0175_01,n000007,5
0176_01,n000007,5
0177_04,n000007,5
0178_01,n000007,5
0179_01,n000007,5
0180_01,n000007,5
0181_01,n000007,5
0182_02,n000007,5
0183_01,n000007,5
0184_01,n000007,5
0185_01,n000007,5
0186_01,n000007,5
0187_01,n000007,5
0188_01,n000007,5
0189_01,n000007,5
0190_02,n000007,5
0191_01,n000007,5
0192_01,n000007,5
0193_02,n000007,5
0193_03,n000007,5
0194_01,n000007,5
0195_01,n000007,5
0196_01,n000007,5
0197_02,n000007,5
0198_03,n000007,5
0199_03,n000007,5
0200_02,n000007,5
0201_01,n000007,5
0202_01,n000007,5
0205_01,n000007,5
0208_01,n000007,5
0209_01,n000007,5
0212_05,n000007,5
0213_02,n000007,5
0215_02,n000007,5
0218_01,n000007,5
0219_02,n000007,5
0221_02,n000007,5
0226_02,n000007,5
0227_03,n000007,5
0229_01,n000007,5
0232_01,n000007,5
0233_02,n000007,5
0239_01,n000007,5
0241_01,n000007,5
0246_01,n000007,5
0246_02,n000007,5
0247_01,n000007,5
0271_02,n000007,5
0280_01,n000007,5
0283_02,n000007,5
0285_01,n000007,5
0311_02,n000007,5
0325_02,n000007,5
0327_05,n000007,5
0335_03,n000007,5
0379_02,n000007,5
0381_01,n000007,5
0391_01,n000007,5
0404_01,n000007,5
0406_01,n000007,5
0409_01,n000007,5
0410_01,n000007,5
0411_02,n000007,5
0414_01,n000007,5
0416_01,n000007,5
0418_01,n000007,5
0419_01,n000007,5
0420_01,n000007,5
0421_01,n000007,5
0422_01,n000007,5
0424_01,n000007,5
0425_01,n000007,5
0426_01,n000007,5
0427_01,n000007,5
0428_01,n000007,5
0430_01,n000007,5
0431_03,n000007,5
0432_01,n000007,5
0001_01,n000008,6
0002_01,n000008,6
0003_01,n000008,6
0004_01,n000008,6
0005_02,n000008,6
0006_01,n000008,6
0007_01,n000008,6
0008_01,n000008,6
0009_01,n000008,6
0010_01,n000008,6
0011_01,n000008,6
0012_01,n000008,6
0013_01,n000008,6
0014_01,n000008,6
0015_01,n000008,6
0016_01,n000008,6
0017_01,n000008,6
0018_01,n000008,6
0019_01,n000008,6
0020_01,n000008,6
0021_01,n000008,6
0022_01,n000008,6
0023_01,n000008,6
0024_01,n000008,6
0025_01,n000008,6
0026_01,n000008,6
0027_01,n000008,6
0028_01,n000008,6
0029_01,n000008,6
0030_01,n000008,6
0031_01,n000008,6
0032_01,n000008,6
0033_01,n000008,6
0034_01,n000008,6
0035_01,n000008,6
0036_01,n000008,6
0037_01,n000008,6
0038_01,n000008,6
0039_01,n000008,6
0040_01,n000008,6
0041_01,n000008,6
0042_02,n000008,6
0043_01,n000008,6
0044_01,n000008,6
0045_02,n000008,6
0046_01,n000008,6
0047_01,n000008,6
0048_01,n000008,6
0049_01,n000008,6
0050_01,n000008,6
0051_02,n000008,6
0052_01,n000008,6
0053_01,n000008,6
0054_01,n000008,6
0055_01,n000008,6
0056_01,n000008,6
0057_01,n000008,6
0058_01,n000008,6
0059_01,n000008,6
0060_01,n000008,6
0061_01,n000008,6
0062_01,n000008,6
0063_01,n000008,6
0064_01,n000008,6
0065_01,n000008,6
0066_01,n000008,6
0067_01,n000008,6
0068_01,n000008,6
0069_01,n000008,6
0070_01,n000008,6
0071_02,n000008,6
0072_01,n000008,6
0073_01,n000008,6
0074_01,n000008,6
0075_02,n000008,6
0076_01,n000008,6
0077_01,n000008,6
0078_01,n000008,6
0079_01,n000008,6
0080_01,n000008,6
0081_01,n000008,6
0082_01,n000008,6
0083_02,n000008,6
0084_01,n000008,6
0085_01,n000008,6
0086_01,n000008,6
0087_01,n000008,6
0088_01,n000008,6
0089_01,n000008,6
0090_01,n000008,6
0091_01,n000008,6
0092_01,n000008,6
0093_01,n000008,6
0094_01,n000008,6
0095_01,n000008,6
0096_01,n000008,6
0097_01,n000008,6
0098_01,n000008,6
0099_01,n000008,6
0100_01,n000008,6
0101_01,n000008,6
0102_01,n000008,6
0103_01,n000008,6
0104_01,n000008,6
0105_01,n000008,6
0106_01,n000008,6
0107_01,n000008,6
0108_01,n000008,6
0110_01,n000008,6
0111_01,n000008,6
0112_01,n000008,6
0113_01,n000008,6
0114_01,n000008,6
0116_01,n000008,6
0117_01,n000008,6
0118_01,n000008,6
0119_01,n000008,6
0120_01,n000008,6
0121_01,n000008,6
0122_01,n000008,6
0123_01,n000008,6
0124_01,n000008,6
0125_01,n000008,6
0126_01,n000008,6
0127_01,n000008,6
0128_01,n000008,6
0129_01,n000008,6
0130_01,n000008,6
0131_01,n000008,6
0132_01,n000008,6
0133_01,n000008,6
0134_01,n000008,6
0135_01,n000008,6
0136_01,n000008,6
0137_01,n000008,6
0138_01,n000008,6
0139_01,n000008,6
0140_01,n000008,6
0141_01,n000008,6
0142_01,n000008,6
0143_01,n000008,6
0144_01,n000008,6
0145_01,n000008,6
0146_01,n000008,6
0147_01,n000008,6
0148_01,n000008,6
0149_01,n000008,6
0150_01,n000008,6
0151_01,n000008,6
0153_01,n000008,6
0154_01,n000008,6
0155_01,n000008,6
0156_01,n000008,6
0158_01,n000008,6
0159_01,n000008,6
0161_01,n000008,6
0162_01,n000008,6
0163_01,n000008,6
0164_03,n000008,6
0165_01,n000008,6
0166_02,n000008,6
0167_01,n000008,6
0168_01,n000008,6
0169_01,n000008,6
0170_01,n000008,6
0171_01,n000008,6
0172_01,n000008,6
0173_01,n000008,6
0174_01,n000008,6
0175_01,n000008,6
0176_01,n000008,6
0177_01,n000008,6
0178_01,n000008,6
0179_01,n000008,6
0180_01,n000008,6
0181_01,n000008,6
0182_01,n000008,6
0183_02,n000008,6
0185_01,n000008,6
0186_01,n000008,6
0188_01,n000008,6
0190_01,n000008,6
0191_01,n000008,6
0193_01,n000008,6
0194_01,n000008,6
0195_01,n000008,6
0196_01,n000008,6
0197_01,n000008,6
0198_01,n000008,6
0199_01,n000008,6
0200_01,n000008,6
0201_01,n000008,6
0203_01,n000008,6
0204_01,n000008,6
0205_01,n000008,6
0207_01,n000008,6
0208_01,n000008,6
0209_01,n000008,6
0212_02,n000008,6
0213_01,n000008,6
0215_02,n000008,6
0216_01,n000008,6
0217_01,n000008,6
0218_02,n000008,6
0220_01,n000008,6
0221_02,n000008,6
0223_01,n000008,6
0224_01,n000008,6
0226_01,n000008,6
0227_01,n000008,6
0229_01,n000008,6
0230_01,n000008,6
0231_01,n000008,6
0233_01,n000008,6
0236_01,n000008,6
0239_01,n000008,6
0241_01,n000008,6
0242_01,n000008,6
0243_01,n000008,6
0246_01,n000008,6
0250_02,n000008,6
0251_01,n000008,6
0252_01,n000008,6
0253_01,n000008,6
0255_01,n000008,6
0256_01,n000008,6
0257_01,n000008,6
0259_01,n000008,6
0267_01,n000008,6
0271_01,n000008,6
0276_01,n000008,6
0277_01,n000008,6
0278_01,n000008,6
0283_01,n000008,6
0285_01,n000008,6
0288_03,n000008,6
0297_01,n000008,6
0298_01,n000008,6
0302_01,n000008,6
0303_01,n000008,6
0306_01,n000008,6
0308_01,n000008,6
0309_01,n000008,6
0310_01,n000008,6
0311_02,n000008,6
0312_01,n000008,6
0315_01,n000008,6
0317_01,n000008,6
0319_01,n000008,6
0322_02,n000008,6
0323_01,n000008,6
0324_01,n000008,6
0325_02,n000008,6
0326_01,n000008,6
0327_01,n000008,6
0328_01,n000008,6
0329_01,n000008,6
0331_01,n000008,6
0332_01,n000008,6
0333_01,n000008,6
0334_01,n000008,6
0335_01,n000008,6
0338_01,n000008,6
0340_01,n000008,6
0341_01,n000008,6
0345_01,n000008,6
0346_02,n000008,6
0347_01,n000008,6
0348_01,n000008,6
0351_01,n000008,6
0352_01,n000008,6
0353_01,n000008,6
0354_01,n000008,6
0001_01,n000010,7
0002_01,n000010,7
0003_01,n000010,7
0004_01,n000010,7
0005_01,n000010,7
0006_01,n000010,7
0007_01,n000010,7
0008_01,n000010,7
0009_01,n000010,7
0010_01,n000010,7
0011_01,n000010,7
0012_01,n000010,7
0013_01,n000010,7
0014_01,n000010,7
0015_01,n000010,7
0016_01,n000010,7
0017_01,n000010,7
0018_01,n000010,7
0019_01,n000010,7
0020_01,n000010,7
0021_01,n000010,7
0022_01,n000010,7
0023_01,n000010,7
0024_01,n000010,7
0025_01,n000010,7
0026_01,n000010,7
0027_01,n000010,7
0028_01,n000010,7
0029_01,n000010,7
0030_01,n000010,7
0031_01,n000010,7
0032_01,n000010,7
0033_01,n000010,7
0034_01,n000010,7
0035_01,n000010,7
0036_01,n000010,7
0037_01,n000010,7
0038_01,n000010,7
0039_01,n000010,7
0040_01,n000010,7
0041_01,n000010,7
0042_01,n000010,7
0043_01,n000010,7
0044_01,n000010,7
0045_01,n000010,7
0046_01,n000010,7
0047_01,n000010,7
0048_01,n000010,7
0049_01,n000010,7
0050_01,n000010,7
0051_01,n000010,7
0052_01,n000010,7
0053_01,n000010,7
0054_01,n000010,7
0055_01,n000010,7
0056_01,n000010,7
0057_01,n000010,7
0058_01,n000010,7
0059_01,n000010,7
0060_01,n000010,7
0061_01,n000010,7
0062_01,n000010,7
0063_01,n000010,7
0064_01,n000010,7
0065_01,n000010,7
0066_01,n000010,7
0067_01,n000010,7
0068_01,n000010,7
0069_01,n000010,7
0070_01,n000010,7
0071_01,n000010,7
0072_01,n000010,7
0073_01,n000010,7
0074_01,n000010,7
0075_01,n000010,7
0076_01,n000010,7
0077_01,n000010,7
0078_01,n000010,7
0079_05,n000010,7
0079_10,n000010,7
0080_01,n000010,7
0081_01,n000010,7
0082_01,n000010,7
0083_01,n000010,7
0084_01,n000010,7
0085_01,n000010,7
0086_01,n000010,7
0087_01,n000010,7
0088_01,n000010,7
0088_02,n000010,7
0089_01,n000010,7
0090_01,n000010,7
0091_01,n000010,7
0092_01,n000010,7
0092_02,n000010,7
0093_02,n000010,7
0094_01,n000010,7
0095_01,n000010,7
0096_01,n000010,7
0097_01,n000010,7
0098_01,n000010,7
0099_01,n000010,7
0100_02,n000010,7
0102_01,n000010,7
0103_01,n000010,7
0104_01,n000010,7
0105_05,n000010,7
0107_01,n000010,7
0108_01,n000010,7
0110_01,n000010,7
0112_02,n000010,7
0113_01,n000010,7
0114_01,n000010,7
0115_02,n000010,7
0116_02,n000010,7
0117_01,n000010,7
0118_01,n000010,7
0120_01,n000010,7
0123_01,n000010,7
0123_02,n000010,7
0124_01,n000010,7
0125_01,n000010,7
0127_01,n000010,7
0128_01,n000010,7
0130_02,n000010,7
0130_04,n000010,7
0130_06,n000010,7
0131_02,n000010,7
0134_01,n000010,7
0135_01,n000010,7
0137_01,n000010,7
0138_01,n000010,7
0138_02,n000010,7
0147_01,n000010,7
0150_02,n000010,7
0154_01,n000010,7
0155_02,n000010,7
0157_02,n000010,7
0158_01,n000010,7
0166_01,n000010,7
0167_01,n000010,7
0169_01,n000010,7
0176_01,n000010,7
0199_01,n000010,7
0214_01,n000010,7
0220_02,n000010,7
0223_01,n000010,7
0240_01,n000010,7
0272_01,n000010,7
0273_01,n000010,7
0275_01,n000010,7
0276_01,n000010,7
0280_01,n000010,7
0284_02,n000010,7
0290_01,n000010,7
0297_01,n000010,7
0001_01,n000011,8
0002_01,n000011,8
0003_01,n000011,8
0004_01,n000011,8
0005_01,n000011,8
0006_01,n000011,8
0007_01,n000011,8
0008_01,n000011,8
0009_01,n000011,8
0009_02,n000011,8
0010_01,n000011,8
0011_01,n000011,8
0012_01,n000011,8
0013_01,n000011,8
0014_01,n000011,8
0015_01,n000011,8
0016_01,n000011,8
0017_01,n000011,8
0018_02,n000011,8
0019_01,n000011,8
0020_01,n000011,8
0021_01,n000011,8
0022_01,n000011,8
0023_01,n000011,8
0024_02,n000011,8
0025_01,n000011,8
0026_01,n000011,8
0026_02,n000011,8
0026_03,n000011,8
0027_01,n000011,8
0028_01,n000011,8
0029_01,n000011,8
0030_01,n000011,8
0030_02,n000011,8
0031_01,n000011,8
0032_01,n000011,8
0033_01,n000011,8
0035_01,n000011,8
0036_01,n000011,8
0037_01,n000011,8
0038_01,n000011,8
0039_01,n000011,8
0040_01,n000011,8
0041_01,n000011,8
0042_01,n000011,8
0043_01,n000011,8
0044_01,n000011,8
0045_01,n000011,8
0046_01,n000011,8
0047_01,n000011,8
0048_01,n000011,8
0049_01,n000011,8
0050_01,n000011,8
0051_01,n000011,8
0052_01,n000011,8
0053_02,n000011,8
0054_01,n000011,8
0055_02,n000011,8
0056_01,n000011,8
0057_01,n000011,8
0058_01,n000011,8
0059_01,n000011,8
0060_01,n000011,8
0061_01,n000011,8
0062_01,n000011,8
0063_01,n000011,8
0064_01,n000011,8
0065_01,n000011,8
0066_03,n000011,8
0066_04,n000011,8
0067_01,n000011,8
0068_01,n000011,8
0069_01,n000011,8
0070_03,n000011,8
0071_03,n000011,8
0072_01,n000011,8
0073_01,n000011,8
0074_01,n000011,8
0075_01,n000011,8
0076_01,n000011,8
0077_01,n000011,8
0078_01,n000011,8
0079_01,n000011,8
0080_01,n000011,8
0081_01,n000011,8
0082_02,n000011,8
0083_02,n000011,8
0084_01,n000011,8
0085_02,n000011,8
0086_01,n000011,8
0087_01,n000011,8
0088_01,n000011,8
0089_01,n000011,8
0089_02,n000011,8
0090_01,n000011,8
0091_01,n000011,8
0092_01,n000011,8
0093_01,n000011,8
0093_02,n000011,8
0094_01,n000011,8
0095_02,n000011,8
0096_01,n000011,8
0097_01,n000011,8
0098_01,n000011,8
0099_01,n000011,8
0099_02,n000011,8
0099_03,n000011,8
0100_01,n000011,8
0101_01,n000011,8
0102_02,n000011,8
0103_01,n000011,8
0104_01,n000011,8
0105_01,n000011,8
0106_01,n000011,8
0107_01,n000011,8
0108_01,n000011,8
0109_01,n000011,8
0110_01,n000011,8
0110_02,n000011,8
0111_02,n000011,8
0112_01,n000011,8
0113_01,n000011,8
0114_02,n000011,8
0115_01,n000011,8
0116_02,n000011,8
0117_01,n000011,8
0118_01,n000011,8
0119_01,n000011,8
0120_01,n000011,8
0121_01,n000011,8
0122_01,n000011,8
0123_01,n000011,8
0124_01,n000011,8
0125_01,n000011,8
0126_01,n000011,8
0127_01,n000011,8
0128_01,n000011,8
0128_02,n000011,8
0129_01,n000011,8
0130_01,n000011,8
0131_01,n000011,8
0132_01,n000011,8
0133_01,n000011,8
0134_01,n000011,8
0135_01,n000011,8
0136_01,n000011,8
0137_01,n000011,8
0138_01,n000011,8
0139_01,n000011,8
0140_01,n000011,8
0141_01,n000011,8
0142_02,n000011,8
0143_01,n000011,8
0144_02,n000011,8
0145_01,n000011,8
0146_01,n000011,8
0148_01,n000011,8
0149_01,n000011,8
0150_01,n000011,8
0151_01,n000011,8
0152_01,n000011,8
0153_01,n000011,8
0154_01,n000011,8
0155_01,n000011,8
0156_01,n000011,8
0158_01,n000011,8
0159_01,n000011,8
0160_01,n000011,8
0161_01,n000011,8
0162_02,n000011,8
0164_01,n000011,8
0165_01,n000011,8
0166_01,n000011,8
0167_01,n000011,8
0168_02,n000011,8
0169_01,n000011,8
0170_02,n000011,8
0171_01,n000011,8
0172_01,n000011,8
0174_01,n000011,8
0175_01,n000011,8
0176_01,n000011,8
0176_02,n000011,8
0177_01,n000011,8
0178_01,n000011,8
0179_01,n000011,8
0180_01,n000011,8
0181_01,n000011,8
0182_02,n000011,8
0183_02,n000011,8
0184_01,n000011,8
0185_01,n000011,8
0186_06,n000011,8
